City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Month,Year,DayOfWeek,Season,Is_Winter,City_Encoded,AQI_Bucket_Encoded
Delhi,2016-11-13,228.16,388.97,158.78,113.74,54.67,67.76,1.24,51.78,66.96,5.0,14.05,0.65,469.0,Severe,11,2016,6,3,0,1,5
Delhi,2016-11-14,194.2,266.97,177.98,119.58,63.27,49.95,0.91,22.7,63.1,3.09,8.37,0.65,404.0,Severe,11,2016,0,3,0,1,5
Delhi,2016-11-15,236.09,399.5,152.13,116.66,80.86,59.24,1.49,21.98,37.37,6.53,16.84,0.65,379.0,Very Poor,11,2016,1,3,0,1,4
Delhi,2016-11-16,291.98,391.88,131.41,109.65,79.95,53.33,1.34,23.97,35.58,6.64,16.56,0.65,428.0,Severe,11,2016,2,3,0,1,5
Delhi,2016-11-17,351.47,412.95,69.58,96.23,60.3,41.1,0.73,21.65,37.74,5.08,11.4,0.65,504.0,Severe,11,2016,3,3,0,1,5
Delhi,2016-11-18,237.21,409.98,92.48,102.95,55.83,43.06,0.87,23.11,37.26,5.05,11.2,0.65,512.0,Severe,11,2016,4,3,0,1,5
Delhi,2016-11-19,285.71,412.35,112.39,114.11,63.07,55.83,1.16,30.47,48.81,6.3,22.82,0.65,494.0,Severe,11,2016,5,3,0,1,5
Delhi,2016-11-20,323.74,350.18,120.28,117.17,39.98,80.15,1.52,27.23,53.69,6.63,27.78,0.65,438.0,Severe,11,2016,6,3,0,1,5
Delhi,2016-11-21,340.61,439.26,165.78,128.85,62.48,81.94,1.6,26.25,50.47,7.12,21.98,0.65,474.0,Severe,11,2016,0,3,0,1,5
Delhi,2016-11-22,281.76,399.82,127.69,111.52,58.08,63.32,1.55,25.26,32.17,5.53,14.85,0.65,471.0,Severe,11,2016,1,3,0,1,5
Delhi,2016-11-23,174.56,443.12,103.4,98.73,58.08,48.28,1.24,30.13,38.25,5.12,10.79,0.65,432.0,Severe,11,2016,2,3,0,1,5
Delhi,2016-11-24,216.1,478.72,133.15,109.5,84.1,55.54,1.21,22.29,35.12,5.57,12.74,0.65,397.0,Very Poor,11,2016,3,3,0,1,4
Delhi,2016-11-25,136.21,399.13,32.87,68.9,39.01,28.84,0.41,20.99,40.07,3.18,6.51,0.65,375.0,Very Poor,11,2016,4,3,0,1,4
Delhi,2016-11-26,113.3,325.47,37.55,70.01,43.19,25.22,0.46,23.22,39.94,3.24,6.72,0.65,330.0,Very Poor,11,2016,5,3,0,1,4
Delhi,2016-11-27,128.7,336.16,35.91,71.29,40.84,26.73,0.65,22.68,38.99,3.16,5.83,0.65,347.0,Very Poor,11,2016,6,3,0,1,4
Delhi,2016-11-28,127.5,312.58,90.6,82.99,46.87,28.3,0.91,29.33,36.12,4.29,9.66,0.65,274.0,Poor,11,2016,0,3,0,1,3
Delhi,2016-11-29,236.58,489.62,158.47,133.28,88.78,64.54,1.75,27.59,40.89,7.42,21.69,0.65,360.0,Very Poor,11,2016,1,3,0,1,4
Delhi,2016-11-30,246.25,437.91,80.12,95.64,54.63,84.51,1.16,20.23,44.16,5.82,15.23,0.65,441.0,Severe,11,2016,2,3,0,1,5
Delhi,2016-12-01,263.61,473.72,100.79,83.15,59.64,79.35,1.25,19.08,49.44,7.06,22.44,0.65,418.0,Severe,12,2016,3,0,1,1,5
Delhi,2016-12-02,263.25,422.11,143.08,101.67,79.26,77.5,1.05,20.38,34.89,8.15,18.27,0.65,474.0,Severe,12,2016,4,0,1,1,5
Delhi,2016-12-03,196.6,432.38,102.23,97.75,54.62,51.11,1.41,23.49,34.86,7.23,16.4,0.65,419.0,Severe,12,2016,5,0,1,1,5
Delhi,2016-12-04,223.3,426.63,135.19,109.4,54.22,68.69,1.93,22.96,33.98,7.43,18.49,0.65,379.0,Very Poor,12,2016,6,0,1,1,4
Delhi,2016-12-05,204.6,417.29,91.66,78.79,39.67,27.41,1.55,23.92,31.6,5.88,12.62,0.65,389.0,Very Poor,12,2016,0,0,1,1,4
Delhi,2016-12-06,293.91,497.31,110.07,96.68,69.09,56.8,1.86,23.11,38.89,9.28,23.99,0.65,402.0,Severe,12,2016,1,0,1,1,5
Delhi,2016-12-07,283.61,414.27,64.52,81.86,59.67,49.99,1.34,23.69,53.91,8.84,20.43,0.65,472.0,Severe,12,2016,2,0,1,1,5
Delhi,2016-12-08,238.21,374.88,70.46,72.44,52.25,36.31,1.53,22.2,36.02,7.67,15.66,0.65,422.0,Severe,12,2016,3,0,1,1,5
Delhi,2016-12-09,295.62,502.98,106.85,71.44,62.21,40.93,1.66,23.47,38.31,7.92,19.77,0.65,443.0,Severe,12,2016,4,0,1,1,5
Delhi,2016-12-10,189.09,249.35,30.67,58.86,29.83,34.4,0.84,20.83,41.6,5.22,9.15,0.65,413.0,Severe,12,2016,5,0,1,1,5
Delhi,2016-12-11,199.12,294.81,46.99,50.79,27.33,29.59,1.25,22.65,37.83,6.73,14.23,0.65,351.0,Very Poor,12,2016,6,0,1,1,4
Delhi,2016-12-12,210.28,365.65,138.78,76.9,56.19,50.66,2.39,23.52,30.87,8.52,20.42,0.65,418.0,Severe,12,2016,0,0,1,1,5
Delhi,2016-12-13,209.91,438.88,143.91,76.81,60.13,40.75,1.32,21.71,32.12,8.55,20.95,0.65,413.0,Severe,12,2016,1,0,1,1,5
Delhi,2016-12-14,154.55,336.29,81.54,66.38,45.44,39.57,0.92,18.5,33.54,7.35,15.83,0.65,379.0,Very Poor,12,2016,2,0,1,1,4
Delhi,2016-12-15,167.64,345.07,67.1,61.53,30.43,32.77,1.06,20.65,34.65,6.85,11.87,0.65,359.0,Very Poor,12,2016,3,0,1,1,4
Delhi,2016-12-16,200.78,443.63,137.47,85.26,53.52,42.38,1.45,23.5,33.68,7.66,17.03,0.65,390.0,Very Poor,12,2016,4,0,1,1,4
Delhi,2016-12-17,229.35,450.31,110.1,88.54,45.05,52.64,1.16,21.22,33.35,7.31,15.69,0.65,437.0,Severe,12,2016,5,0,1,1,5
Delhi,2016-12-18,232.33,433.94,110.14,86.92,62.67,61.3,1.17,21.99,34.3,5.98,12.53,0.65,411.0,Severe,12,2016,6,0,1,1,5
Delhi,2016-12-19,236.24,445.54,87.1,88.02,65.09,61.04,0.92,21.32,31.86,5.95,10.48,0.65,443.0,Severe,12,2016,0,0,1,1,5
Delhi,2016-12-20,161.92,324.2,34.1,68.35,45.61,45.61,0.61,22.9,34.48,3.64,5.67,0.65,377.0,Very Poor,12,2016,1,0,1,1,4
Delhi,2016-12-21,131.95,291.75,51.31,66.67,44.05,40.01,0.81,22.63,33.78,4.0,6.24,0.65,317.0,Very Poor,12,2016,2,0,1,1,4
Delhi,2016-12-22,187.3,399.43,99.49,82.03,51.92,50.67,1.14,24.9,37.52,5.12,9.98,0.65,349.0,Very Poor,12,2016,3,0,1,1,4
Delhi,2016-12-23,364.15,616.99,149.58,122.88,67.02,90.37,1.92,22.09,45.0,7.55,18.78,0.65,470.0,Severe,12,2016,4,0,1,1,5
Delhi,2016-12-25,232.41,346.57,30.11,59.88,36.84,61.98,0.7,19.37,38.99,4.04,7.14,0.65,412.0,Severe,12,2016,6,0,1,1,5
Delhi,2016-12-26,154.26,307.64,61.69,65.49,56.57,51.87,0.66,22.82,36.31,4.36,7.7,0.65,338.0,Very Poor,12,2016,0,0,1,1,4
Delhi,2016-12-27,213.2,395.37,114.55,93.45,56.14,47.88,0.94,24.51,36.9,6.13,11.06,0.65,319.0,Very Poor,12,2016,1,0,1,1,4
Delhi,2016-12-28,273.82,515.41,192.34,129.41,67.59,60.4,1.61,26.1,40.19,7.04,16.43,0.65,455.0,Severe,12,2016,2,0,1,1,5
Delhi,2016-12-29,339.96,535.68,103.69,108.76,33.56,88.44,1.3,21.6,55.09,7.29,18.01,0.65,524.0,Severe,12,2016,3,0,1,1,5
Delhi,2016-12-30,231.1,368.9,30.99,62.46,33.89,54.58,0.96,23.47,43.97,6.93,12.43,0.65,381.0,Very Poor,12,2016,4,0,1,1,4
Delhi,2016-12-31,211.16,353.61,40.62,56.66,44.59,52.53,1.14,23.82,42.84,8.03,17.16,0.65,338.0,Very Poor,12,2016,5,0,1,1,4
Delhi,2017-01-01,191.5,402.31,103.24,66.19,55.29,55.92,1.31,25.13,50.03,8.39,19.94,0.65,332.0,Very Poor,1,2017,6,0,1,1,4
Delhi,2017-01-02,247.79,440.18,221.03,95.55,80.85,66.57,1.47,22.29,47.86,8.96,18.92,0.65,384.0,Very Poor,1,2017,0,0,1,1,4
Delhi,2017-01-03,255.33,390.67,155.29,90.79,53.89,58.97,1.28,25.33,42.9,7.65,13.96,0.65,373.0,Very Poor,1,2017,1,0,1,1,4
Delhi,2017-01-04,248.01,341.15,186.07,91.07,71.88,68.53,1.55,23.11,41.13,7.26,16.51,0.65,439.0,Severe,1,2017,2,0,1,1,5
Delhi,2017-01-05,215.42,352.83,141.69,87.15,64.41,61.04,1.24,25.15,41.95,5.73,12.89,0.65,318.0,Very Poor,1,2017,3,0,1,1,4
Delhi,2017-01-06,194.12,278.62,67.81,65.86,37.59,58.18,0.9,20.52,44.04,5.01,11.17,0.65,390.0,Very Poor,1,2017,4,0,1,1,4
Delhi,2017-01-07,154.52,170.19,20.42,38.85,20.32,36.9,0.77,22.19,47.75,4.48,7.42,0.65,332.0,Very Poor,1,2017,5,0,1,1,4
Delhi,2017-01-08,136.98,218.67,37.15,52.31,28.25,29.21,0.63,32.22,45.09,3.54,8.22,0.65,283.0,Poor,1,2017,6,0,1,1,3
Delhi,2017-01-09,141.88,266.86,76.63,64.33,57.96,36.32,0.77,24.76,42.66,5.04,10.38,0.65,300.0,Poor,1,2017,0,0,1,1,3
Delhi,2017-01-10,108.26,239.51,55.04,59.2,49.05,28.52,0.71,19.1,36.04,3.76,7.49,0.65,305.0,Very Poor,1,2017,1,0,1,1,4
Delhi,2017-01-11,146.04,314.69,65.31,67.72,56.02,31.36,0.79,21.36,29.92,4.36,7.8,0.65,337.0,Very Poor,1,2017,2,0,1,1,4
Delhi,2017-01-12,216.73,423.24,111.19,79.35,75.14,43.41,0.95,20.33,32.17,6.13,11.09,0.65,417.0,Severe,1,2017,3,0,1,1,5
Delhi,2017-01-13,232.37,426.02,109.5,85.07,71.97,45.76,1.03,24.71,33.09,6.29,12.12,0.65,426.0,Severe,1,2017,4,0,1,1,5
Delhi,2017-01-14,309.28,318.52,113.37,84.75,49.23,36.49,0.37,11.7,29.53,3.22,7.2,0.65,439.0,Severe,1,2017,5,0,1,1,5
Delhi,2017-01-15,222.66,281.83,45.03,63.97,33.71,24.33,0.45,17.67,24.93,3.04,6.1,0.65,382.0,Very Poor,1,2017,6,0,1,1,4
Delhi,2017-01-16,188.08,284.88,38.14,60.94,37.11,39.47,0.93,20.6,33.86,3.98,7.94,0.65,397.0,Very Poor,1,2017,0,0,1,1,4
Delhi,2017-01-17,177.67,206.63,39.9,51.44,35.24,33.13,0.63,18.44,36.21,3.79,6.3,0.65,330.0,Very Poor,1,2017,1,0,1,1,4
Delhi,2017-01-18,218.63,268.67,57.03,66.94,38.35,31.97,0.7,20.52,34.21,6.36,13.3,0.65,358.0,Very Poor,1,2017,2,0,1,1,4
Delhi,2017-01-19,227.68,225.03,30.18,55.95,22.56,25.48,0.6,20.86,34.42,5.75,11.47,0.65,376.0,Very Poor,1,2017,3,0,1,1,4
Delhi,2017-01-20,217.55,207.03,43.74,63.7,36.69,31.55,0.6,22.23,39.1,4.8,9.03,0.65,334.0,Very Poor,1,2017,4,0,1,1,4
Delhi,2017-01-21,349.98,226.74,51.87,63.36,30.05,19.27,0.03,17.93,18.33,1.05,1.49,0.65,387.0,Very Poor,1,2017,5,0,1,1,4
Delhi,2017-01-22,286.6,360.04,78.33,63.71,38.59,24.1,0.09,18.75,19.1,1.24,2.6,0.65,446.0,Severe,1,2017,6,0,1,1,5
Delhi,2017-01-23,189.45,277.25,80.42,67.27,46.06,33.51,0.53,20.61,20.57,3.67,8.67,0.65,379.0,Very Poor,1,2017,0,0,1,1,4
Delhi,2017-01-24,230.94,386.49,122.41,92.12,77.3,56.08,1.3,24.56,37.93,7.11,18.8,0.65,375.0,Very Poor,1,2017,1,0,1,1,4
Delhi,2017-01-25,241.78,370.37,128.62,88.02,51.5,69.27,1.08,23.95,40.58,7.0,21.75,0.65,450.0,Severe,1,2017,2,0,1,1,5
Delhi,2017-01-26,135.87,166.57,22.6,50.39,27.1,48.42,0.32,22.04,34.78,3.7,8.16,0.65,340.0,Very Poor,1,2017,3,0,1,1,4
Delhi,2017-01-27,74.92,80.21,32.05,42.24,31.15,31.84,0.35,18.11,36.05,2.29,4.47,0.65,203.0,Poor,1,2017,4,0,1,1,3
Delhi,2017-01-28,109.13,144.49,34.83,45.82,33.52,28.3,0.44,18.1,36.87,3.75,6.52,0.65,236.0,Poor,1,2017,5,0,1,1,3
Delhi,2017-01-29,132.35,171.91,39.04,46.68,34.02,28.3,0.35,18.12,39.39,3.36,5.81,0.65,252.0,Poor,1,2017,6,0,1,1,3
Delhi,2017-01-30,166.71,276.2,110.02,65.43,57.64,40.53,0.83,20.29,36.47,5.54,10.22,0.65,302.0,Very Poor,1,2017,0,0,1,1,4
Delhi,2017-01-31,214.23,316.16,176.81,82.78,73.16,54.92,0.79,22.81,35.58,6.63,18.38,0.65,358.0,Very Poor,1,2017,1,0,1,1,4
Delhi,2017-02-01,136.02,251.31,97.62,64.08,50.05,46.63,0.9,19.51,34.75,4.32,9.29,0.65,317.0,Very Poor,2,2017,2,0,1,1,4
Delhi,2017-02-02,198.24,410.79,190.34,93.86,67.78,60.67,1.26,18.84,36.78,6.76,15.89,0.65,387.0,Very Poor,2,2017,3,0,1,1,4
Delhi,2017-02-03,194.99,427.02,155.9,88.38,66.62,62.33,1.26,19.98,39.02,5.72,14.11,0.65,438.0,Severe,2,2017,4,0,1,1,5
Delhi,2017-02-04,186.65,324.14,70.65,62.01,40.48,57.26,0.92,17.04,43.9,4.05,11.24,0.65,407.0,Severe,2,2017,5,0,1,1,5
Delhi,2017-02-05,146.49,286.46,33.48,49.57,29.4,40.73,0.84,18.3,44.68,2.87,6.0,0.65,312.0,Very Poor,2,2017,6,0,1,1,4
Delhi,2017-02-06,176.04,414.89,87.2,60.62,54.74,46.21,1.03,17.23,35.21,4.0,9.33,0.65,367.0,Very Poor,2,2017,0,0,1,1,4
Delhi,2017-02-07,77.85,218.27,31.01,55.29,34.25,28.73,0.62,16.07,36.12,2.5,5.44,0.65,263.0,Poor,2,2017,1,0,1,1,3
Delhi,2017-02-08,129.1,325.78,66.7,69.98,54.66,31.42,0.83,17.2,34.28,3.57,7.19,0.65,287.0,Poor,2,2017,2,0,1,1,3
Delhi,2017-02-09,133.12,303.04,61.19,67.24,53.3,39.7,0.75,20.84,36.78,3.34,7.05,0.65,346.0,Very Poor,2,2017,3,0,1,1,4
Delhi,2017-02-10,120.43,272.12,66.43,62.77,55.46,47.34,0.68,20.09,35.09,3.17,5.86,0.65,314.0,Very Poor,2,2017,4,0,1,1,4
Delhi,2017-02-11,129.09,275.18,92.87,58.31,59.11,55.54,0.54,17.55,31.87,2.84,5.56,0.65,314.0,Very Poor,2,2017,5,0,1,1,4
Delhi,2017-02-12,166.55,250.37,97.85,56.97,61.64,95.27,0.38,19.9,31.11,2.2,3.89,0.65,314.0,Very Poor,2,2017,6,0,1,1,4
Delhi,2017-02-13,130.62,268.92,81.77,73.3,61.81,51.62,0.79,21.25,36.88,3.71,8.26,0.65,298.0,Poor,2,2017,0,0,1,1,3
Delhi,2017-02-14,168.96,358.24,65.02,81.51,57.92,50.31,0.87,21.87,35.28,4.04,7.54,0.65,319.0,Very Poor,2,2017,1,0,1,1,4
Delhi,2017-02-15,183.98,386.01,82.12,82.14,64.01,54.38,0.78,21.26,31.92,4.76,8.33,0.65,382.0,Very Poor,2,2017,2,0,1,1,4
Delhi,2017-02-16,163.86,335.5,62.07,78.82,55.79,55.87,0.72,21.02,31.57,3.67,7.68,0.65,352.0,Very Poor,2,2017,3,0,1,1,4
Delhi,2017-02-17,112.02,330.9,50.86,72.55,52.64,53.4,0.71,19.33,32.42,3.42,6.45,0.65,309.0,Very Poor,2,2017,4,0,1,1,4
Delhi,2017-02-18,107.13,352.54,81.6,71.98,57.13,62.34,0.66,19.29,30.24,4.05,7.84,0.65,301.0,Very Poor,2,2017,5,0,1,1,4
Delhi,2017-02-19,109.38,364.83,105.3,68.84,64.27,75.4,0.78,18.33,29.1,3.12,6.7,0.65,274.0,Poor,2,2017,6,0,1,1,3
Delhi,2017-02-20,126.74,406.49,152.15,67.45,82.63,83.01,1.06,23.96,35.07,3.79,11.64,0.65,313.0,Very Poor,2,2017,0,0,1,1,4
Delhi,2017-02-21,106.92,303.47,67.69,60.72,60.22,66.01,0.7,19.57,33.71,3.44,5.9,0.65,310.0,Very Poor,2,2017,1,0,1,1,4
Delhi,2017-02-22,93.03,270.3,84.46,65.62,62.23,58.5,0.8,19.84,38.35,3.83,10.09,0.65,258.0,Poor,2,2017,2,0,1,1,3
Delhi,2017-02-23,182.29,158.96,37.77,55.22,34.91,38.51,0.27,13.77,44.58,2.29,4.93,0.65,238.0,Poor,2,2017,3,0,1,1,3
Delhi,2017-02-24,451.25,104.82,22.53,42.2,16.05,29.63,0.0,6.64,55.11,0.33,2.44,0.65,449.0,Severe,2,2017,4,0,1,1,5
Delhi,2017-02-25,425.22,103.74,28.71,46.64,19.0,34.4,0.0,8.41,55.2,0.39,2.19,0.65,516.0,Severe,2,2017,5,0,1,1,5
Delhi,2017-02-26,328.23,198.09,50.17,59.34,38.8,40.72,0.41,17.55,31.79,1.84,5.09,0.65,520.0,Severe,2,2017,6,0,1,1,5
Delhi,2017-02-27,178.5,255.65,68.74,72.8,57.4,43.29,0.8,21.66,35.64,3.67,7.86,0.65,363.0,Very Poor,2,2017,0,0,1,1,4
Delhi,2017-02-28,149.73,382.34,135.95,94.66,72.79,76.09,1.42,28.15,38.79,5.21,15.38,0.65,362.0,Very Poor,2,2017,1,0,1,1,4
Delhi,2017-03-01,127.9,359.47,122.04,79.46,60.34,73.27,0.92,24.07,45.24,5.06,14.64,0.65,397.0,Very Poor,3,2017,2,1,0,1,4
Delhi,2017-03-02,114.68,300.55,64.39,69.08,48.81,62.98,0.47,23.53,35.22,3.36,9.96,0.65,280.0,Poor,3,2017,3,1,0,1,3
Delhi,2017-03-03,67.83,181.19,45.45,56.64,41.38,41.85,0.57,19.69,32.02,2.78,7.1,0.65,206.0,Poor,3,2017,4,1,0,1,3
Delhi,2017-03-04,82.32,196.84,48.61,60.55,44.96,39.3,0.57,22.03,27.77,3.6,7.78,0.65,190.0,Moderate,3,2017,5,1,0,1,2
Delhi,2017-03-05,90.6,229.62,42.58,61.48,43.44,34.4,0.69,25.34,31.88,3.71,6.61,0.65,210.0,Poor,3,2017,6,1,0,1,3
Delhi,2017-03-06,91.6,242.14,47.05,64.99,47.02,33.66,0.76,26.91,30.68,3.63,6.57,0.65,201.0,Poor,3,2017,0,1,0,1,3
Delhi,2017-03-07,112.41,307.78,84.73,65.16,58.96,43.71,0.89,30.7,34.43,4.43,11.46,0.65,243.0,Poor,3,2017,1,1,0,1,3
Delhi,2017-03-08,134.4,224.36,37.88,49.88,33.11,36.04,0.43,24.14,35.35,2.93,6.45,0.65,267.0,Poor,3,2017,2,1,0,1,3
Delhi,2017-03-09,106.45,142.78,36.2,39.68,21.71,32.12,0.23,20.15,45.45,2.28,5.59,0.65,245.0,Poor,3,2017,3,1,0,1,3
Delhi,2017-03-10,68.88,106.39,23.17,33.32,15.14,25.51,0.21,17.93,47.51,1.58,4.4,0.65,165.0,Moderate,3,2017,4,1,0,1,2
Delhi,2017-03-11,37.49,110.65,29.5,32.0,17.11,24.61,0.25,19.4,47.14,1.84,5.33,0.65,102.0,Moderate,3,2017,5,1,0,1,2
Delhi,2017-03-12,64.42,169.87,31.79,32.11,17.93,24.24,0.26,20.11,42.82,2.76,5.78,0.65,159.0,Moderate,3,2017,6,1,0,1,2
Delhi,2017-03-13,74.58,182.79,17.82,27.78,11.86,21.02,0.24,19.33,34.2,2.78,3.95,0.65,174.0,Moderate,3,2017,0,1,0,1,2
Delhi,2017-03-14,102.46,284.27,36.09,34.28,21.26,22.58,0.4,22.37,34.99,3.56,7.23,0.65,270.0,Poor,3,2017,1,1,0,1,3
Delhi,2017-03-15,112.71,319.97,59.15,42.06,30.58,37.36,0.45,23.96,32.01,3.83,9.02,0.65,397.0,Very Poor,3,2017,2,1,0,1,4
Delhi,2017-03-16,125.8,348.95,73.95,42.18,35.0,43.07,0.52,23.59,31.9,3.93,9.51,0.65,371.0,Very Poor,3,2017,3,1,0,1,4
Delhi,2017-03-17,114.07,288.64,36.4,38.7,20.84,29.62,0.65,21.42,32.6,3.29,6.72,0.65,328.0,Very Poor,3,2017,4,1,0,1,4
Delhi,2017-03-18,96.39,267.96,43.27,46.65,25.98,33.5,0.6,22.29,33.42,3.35,7.45,0.65,254.0,Poor,3,2017,5,1,0,1,3
Delhi,2017-03-19,120.43,350.42,80.86,51.65,41.4,43.17,0.81,22.89,31.83,4.4,9.77,0.65,342.0,Very Poor,3,2017,6,1,0,1,4
Delhi,2017-03-20,121.21,332.73,41.69,49.53,26.14,34.32,0.77,22.25,30.92,3.66,6.47,0.65,367.0,Very Poor,3,2017,0,1,0,1,4
Delhi,2017-03-21,128.51,365.67,46.31,51.94,29.59,33.99,0.83,24.38,28.61,4.41,7.75,0.65,400.0,Very Poor,3,2017,1,1,0,1,4
Delhi,2017-03-22,120.88,405.64,86.41,69.31,31.85,49.03,0.58,28.88,20.88,4.89,10.6,0.65,390.0,Very Poor,3,2017,2,1,0,1,4
Delhi,2017-03-23,151.17,342.53,135.8,70.55,29.17,73.23,0.55,27.21,31.7,2.33,5.55,0.65,417.0,Severe,3,2017,3,1,0,1,5
Delhi,2017-03-24,149.42,282.88,45.21,79.52,32.77,76.02,0.68,22.09,19.74,1.7,3.68,0.65,359.0,Very Poor,3,2017,4,1,0,1,4
Delhi,2017-03-25,168.23,254.71,49.68,83.82,45.26,59.37,0.31,15.18,22.26,1.5,2.76,0.65,309.0,Very Poor,3,2017,5,1,0,1,4
Delhi,2017-03-26,118.34,247.77,43.09,78.84,42.21,53.05,0.31,14.85,23.14,1.56,2.36,0.65,292.0,Poor,3,2017,6,1,0,1,3
Delhi,2017-03-27,156.38,218.98,38.44,79.24,40.77,52.56,0.33,17.55,23.49,1.53,2.67,0.65,278.0,Poor,3,2017,0,1,0,1,3
Delhi,2017-03-28,152.66,289.95,61.08,85.54,53.58,61.73,0.42,18.24,18.81,2.47,4.81,0.65,320.0,Very Poor,3,2017,1,1,0,1,4
Delhi,2017-03-29,113.62,311.56,77.91,75.87,59.57,58.95,0.45,17.26,15.36,3.28,5.26,0.65,350.0,Very Poor,3,2017,2,1,0,1,4
Delhi,2017-03-30,69.44,204.22,61.61,76.28,46.32,57.35,0.37,23.72,14.88,1.59,2.94,0.65,234.0,Poor,3,2017,3,1,0,1,3
Delhi,2017-03-31,91.19,285.69,76.66,84.22,56.29,67.36,0.41,20.48,22.61,2.01,4.14,0.65,233.0,Poor,3,2017,4,1,0,1,3
Delhi,2017-04-01,105.71,291.02,84.88,81.75,63.72,68.33,0.52,20.05,22.94,2.85,6.71,0.65,341.0,Very Poor,4,2017,5,1,0,1,4
Delhi,2017-04-02,83.36,210.86,49.44,77.96,46.98,59.67,0.42,19.33,34.73,2.13,4.93,0.65,259.0,Poor,4,2017,6,1,0,1,3
Delhi,2017-04-03,70.62,192.27,55.93,83.8,49.07,58.96,0.37,24.03,32.92,1.52,3.35,0.65,204.0,Poor,4,2017,0,1,0,1,3
Delhi,2017-04-04,84.4,234.82,57.09,73.67,43.73,63.38,0.39,24.14,31.95,1.58,2.83,0.65,220.0,Poor,4,2017,1,1,0,1,3
Delhi,2017-04-05,47.67,207.72,34.82,64.65,34.67,66.8,0.32,19.75,29.86,1.09,4.83,0.65,255.0,Poor,4,2017,2,1,0,1,3
Delhi,2017-04-06,62.44,252.48,39.61,67.13,39.78,59.04,0.3,17.21,30.66,0.96,2.04,0.65,211.0,Poor,4,2017,3,1,0,1,3
Delhi,2017-04-07,150.76,543.0,61.75,74.99,47.72,51.4,0.35,27.69,35.44,1.68,3.49,0.65,428.0,Severe,4,2017,4,1,0,1,5
Delhi,2017-04-08,151.25,410.15,104.57,77.6,56.4,55.26,0.48,33.4,36.52,2.03,3.68,0.65,497.0,Severe,4,2017,5,1,0,1,5
Delhi,2017-04-09,68.88,190.42,36.79,68.1,34.4,38.77,0.27,22.78,52.48,0.89,1.81,0.65,289.0,Poor,4,2017,6,1,0,1,3
Delhi,2017-04-10,129.15,237.88,33.56,72.06,34.8,37.48,0.29,21.85,54.89,1.16,2.21,0.65,285.0,Poor,4,2017,0,1,0,1,3
Delhi,2017-04-11,146.59,253.07,40.88,71.58,39.52,40.69,0.33,24.49,45.45,1.83,6.95,0.65,368.0,Very Poor,4,2017,1,1,0,1,4
Delhi,2017-04-12,107.69,309.37,45.69,61.17,50.77,43.01,0.64,32.76,33.49,3.08,17.79,0.65,304.0,Very Poor,4,2017,2,1,0,1,4
Delhi,2017-04-13,163.97,375.82,146.3,87.79,59.71,54.53,1.06,43.82,27.66,4.98,22.01,0.65,377.0,Very Poor,4,2017,3,1,0,1,4
Delhi,2017-04-14,184.69,371.87,140.56,110.15,65.91,67.47,1.1,50.31,43.31,6.04,29.96,0.65,418.0,Severe,4,2017,4,1,0,1,5
Delhi,2017-04-15,176.54,343.62,156.79,102.4,58.09,63.27,1.0,42.8,28.5,6.94,42.03,0.65,355.0,Very Poor,4,2017,5,1,0,1,4
Delhi,2017-04-16,175.23,409.95,114.73,102.55,57.91,38.41,1.12,62.6,40.1,8.34,41.02,0.65,416.0,Severe,4,2017,6,1,0,1,5
Delhi,2017-04-17,145.22,389.03,62.73,102.55,48.4,42.18,0.75,42.39,35.43,5.76,31.63,0.65,403.0,Severe,4,2017,0,1,0,1,5
Delhi,2017-04-18,152.84,400.78,56.91,88.05,32.95,41.14,0.4,44.15,28.65,5.52,23.71,0.65,415.0,Severe,4,2017,1,1,0,1,5
Delhi,2017-04-19,136.35,356.47,90.13,80.08,43.78,50.75,0.67,41.33,32.02,4.79,21.33,0.65,412.0,Severe,4,2017,2,1,0,1,5
Delhi,2017-04-20,152.99,324.19,145.19,93.15,64.74,64.48,0.9,37.38,49.2,4.42,18.78,0.65,394.0,Very Poor,4,2017,3,1,0,1,4
Delhi,2017-04-21,130.13,409.7,43.34,103.25,32.82,54.57,0.54,30.82,56.86,2.39,14.76,0.65,357.0,Very Poor,4,2017,4,1,0,1,4
Delhi,2017-04-22,110.54,263.66,38.45,93.8,20.08,39.46,0.0,14.47,44.44,0.5,0.0,0.65,291.0,Poor,4,2017,5,1,0,1,3
Delhi,2017-04-23,103.42,260.82,69.5,75.05,37.43,40.33,0.28,29.4,55.86,1.0,5.6,0.65,244.0,Poor,4,2017,6,1,0,1,3
Delhi,2017-04-24,99.09,266.24,59.96,61.32,37.61,34.43,1.09,31.95,42.6,2.04,18.62,0.65,287.0,Poor,4,2017,0,1,0,1,3
Delhi,2017-04-25,96.07,287.92,46.18,69.59,44.02,31.0,0.63,39.9,50.43,2.06,14.87,0.65,254.0,Poor,4,2017,1,1,0,1,3
Delhi,2017-04-26,72.31,189.5,69.69,72.94,57.76,34.01,0.63,29.27,38.6,1.62,18.82,0.65,242.0,Poor,4,2017,2,1,0,1,3
Delhi,2017-04-27,93.14,271.06,73.82,73.49,59.27,37.41,0.72,46.69,41.04,2.0,15.72,0.65,223.0,Poor,4,2017,3,1,0,1,3
